1,exp_code
2,BR_date
3,strain
4,medium
5,time
6,condition
7,frame
8,mean_background
9,cell#
10,patches
11,patch_density
12,patch_intensity
13,PM_base
14,patch_prominence
15,cell_area
16,cell_I-integral
17,cell_I-mean
18,cell_I-SD
19,cell_I-CV
20,cytosol_area
21,cytosol_I-integral
22,cytosol_I-mean
23,cytosol_I-SD
24,cytosol_I-CV
25,PM_area
26,PM_I-integral
27,PM_I-mean
28,PM_I-SD
29,PM_I-CV
30,PM_I-div-Cyt_I(mean)
31,prot_in_patches
32,patch_distance_min
33,patch_distance_max
34,patch_distance_mean
35,patch_distance_stdDev
36,patch_distance_CV
37,PM_I-div-cell_I(mean)
38,Cyt_I-div-cell_I(mean)
39,PM_I-div-cell_I(integral)
40,Cyt_I-div-cell_I(integral)
